title,org,desc
Golden Spoon: Assist staff with patient feeding,Raritan Bay Medical Center,Assists in meeting the nutritional needs of hospitalized pateints by providing social interaction during mealtime and feeding those...
Emergency Department Ambassador,Raritan Bay Medical Center,The ED Liaison will provide rounding and facilitate communication between patients and providers in the emergency department acting as a...
Volunteer Services Clerical,Raritan Bay Medical Center,"Assist Volunter Services department with clerical duties such as patient chart assembly, filing, sorting, collating, and preparing..."
Clerical Assistant Volunteer,Raritan Bay Medical Center,"Volunter will provide clerical support for designated departments. Task include; answering telephones, filing, sorting, copying, faxing,..."
Pet Therapy (Perth Amboy),Raritan Bay Medical Center,To provide patients the opportunity to interact with trained and certified dogs during their hospitalization to improve thieir emotional...
Medical Center Greeter,Raritan Bay Medical Center,To welcome medical center visitors (outpatient) and provide directions and/or personally escort visitors to their destinations. To...
enCourage Kids Holiday Party in New Jersey for Children with Serious and Chronic...,EnCourage Kids Foundation,"Holiday celebrations are memorable moments in a child’s life. However, the financial hardships surrounding the care of an ill child..."
South Amboy Compassus Hospice Seeks College Students,Hospice Compassus,Use what you have learned in the classroom to help improve the quality of life for hospice patients. Utilize free time to be...
Adminstrative Volunteers Needed,Seasons Hospice of New Jersey,Seasons Hospice of NJ is a special type of healthcare which provides compassionate care to people who are at end of life. We are seeking...
Internship- Hospice Spring/Summer 2020,Embracing HospiceCare- Middlesex County,Embracing HospiceCare has Spring/Summer 2020 Semester Internship positions available for student interns. You will be placed near your...
Pet Therapist Volunteer for Hospice Patients,Embracing HospiceCare- Middlesex County,If you have a dog that has gone through a pet therapy program and is a certified pet therapy dog we would love to have you both as a part...
Office Volunteers Needed!,Grace Healthcare Services,"If you have an hour or more per week to give, Grace Healthcare Services welcomes your gifts of time and compassion. Whether you choose to..."
Office Volunteers,Caring Hospice Of Central Jersey,"Caring Hospice Services located in Edison , NJ is currently seeking Office Volunteers to assist with data entry, filing, copying and..."
South Amboy - Compassus Hospice Veteran to Veteran Volunteer Opportunity!,Hospice Compassus,*Are you a Veteran who is looking to spend time with other Veterans? Compassus Hospice participates in the We Honor Veterans national...
Veteran to Veteran Hospice Volunteers - Wayne,Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
"Hospice Volunteers - Companion, Music, Pet Therapy, Reiki - Hillsdale",Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
"Hospice Volunteers - Companion, Music, Reiki - Edison",Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
"Hospice Volunteers - Companion, Music, Pet Therapy, Reiki - Wayne",Ascend Hospice,"If you have an hour or more per week to give, Ascend Hospice welcomes your gifts of time and compassion. Whether you choose to work..."
Field Volunteers,Caring Hospice Of Central Jersey,Caring Hospice Services is seeking Field Volunteers to visit patients that are currently on our service. Are you unemployed but want to...
Human Services and Healthcare Internships Available,Holisticare Hospice,"How can you benefit by being an Intern? Build your resumé - volunteer experience shows proof of motivation, commitment, initiative,..."
Veteran Volunteers,Caring Hospice Of Central Jersey,Looking for Veterans who wish to Volunteer to visit/companionship with Veterans who are currently on Caring Hospice service.
Hospice Volunteers Needed,Embracing HospiceCare- Middlesex County,Embracing HospiceCare is a family owned hospice that provides quality care to terminally ill patients and their families in Middlesex...
Hospice Palliative Support  Volunteers,Embracing HospiceCare- Middlesex County,"Volunteers provide compassionate care and support for terminally ill patients. Reading, writing letters, listening, conversing--all make..."
Nursing Education - Clerical Assistant,Mount Sinai South Nassau,"Assisting in the Nursing Education Office with copying, laminating, scanning, packet assembling, and all other duties as assigned."
Mailroom,Hackensack Meridian Health - JFK Medical Center,Sorting and filing of Doctor's Mail. Deliver mail to patients and departments.
Clerical,Hackensack Meridian Health - JFK Medical Center,Make charts/folders Filing Phones Collating Stuffing envelopes
Same Day Surgery,Hackensack Meridian Health - JFK Medical Center,Greet and bring patients waiting in the Lobby to Same Day Surgery Department Some clerical Some running errands
Food Service & Nutrition,Hackensack Meridian Health - JFK Medical Center,Cashier- during breakfast 7-10 & lunch 11-1:30 Also assist with restocking and set up. Clerical-Help answer phones by taking messages...
Patient Representative,Hackensack Meridian Health - JFK Medical Center,"Visit newly admitted patients to acquaint them with the hospital services, inform them of their rights, listen to patient complaints or..."
Greeter,Hackensack Meridian Health - JFK Medical Center,Greet patients and families as they enter the hospital.
CarePages Volunteer,Hackensack Meridian Health - JFK Medical Center,"This volunteer position will introduce and demonstrate CarePages: a free, personal, private Web page that help family and friends..."
"Jingle Bell Run 5k-Metuchen (Middlesex County, NJ)",Arthritis Foundation New Jersey Chapter,"The Jingle Bell Run is a fun, festive 5k to kick off your holidays by helping children & adults living with arthritis - the #1 cause..."
Hospice Volunteers- Tuck-in Program,Grace Healthcare Services,Do you enjoy helping those in need? Do you like talking on the phone? Then Grace Healthcare Services Tuck-In program might be for you!!...
Veteran Volunteers Needed!,Grace Healthcare Services,Veteran Volunteers Needed! Grace Healthcare Services is a Hospice organization that cares for patients throughout NJ. Veterans at the end...
