title,org,desc
Outreach Committee Chair,SCORE Northeast New Jersey,"SCORE NENJ, provides business mentoring services and ongoing educational workshops to local entrepreneurs and business owners in Bergen..."
Workshop Manager: Training & Development,SCORE Northeast New Jersey,The Northeast NJ chapter of SCORE - the national nonprofit that provides expert knowledge to help entrepreneurs grow their businesses -...
Workshop Committee Chair,SCORE Northeast New Jersey,SCORE NENJ provides business mentoring services and ongoing educational workshops to local entrepreneurs and business owners in Bergand...
Business Mentor: Focus on E-Commerce,SCORE Northeast New Jersey,HELP SMALL BUSINESS GROW IN YOUR LOCAL COMMUNITY; BECOME A MENTOR WITH SCORE. DO YOU HAVE BUSINESS EXPERTISE IN E-Commerce? Knowledge of...
Business Mentor: Share your knowledge with a small business owner!,SCORE Northeast New Jersey,A SCORE mentor is an adviser who helps individuals and small businesses reach their goals. Mentors provide free business advice and...
Volunteer as a Business Intern in Africa!,MARAFIKI AFRICA INC,Our business internship program provides a unique opportunity for volunteers to economically empower small business owners in east Africa...
SIT: Community Site Liaison Linden NJ,JerseySTEM,Title: SIT Community Site Liaison - Linden NJ Category: SIT Department/Group: Community Engagement Travel Required: No Location: various...
GWC: Girls Who Code Coach- Week day Evenings (4pm-6pm),JerseySTEM,"JerseySTEM is an all volunteers grassroots non-profit agency dedicated to bridging the Innovation Gap, the Opportunity Gap and the Gender..."
"SIT: Community Site Liaison, Roselle, NJ",JerseySTEM,"JerseySTEM Title: SIT Community Site Liaison - Roselle, NJ Category: SIT Department/Group: Community Engagement Travel Required: No..."
UNI: University Liaison @ Kean University,JerseySTEM,"JerseySTEM recruits College students to coach/teach STEM classes to underserved kids in New Jersey. For that, we mobilize: - Volunteer..."
Learn something new and help someone too!,"Literacy Volunteers of America, Essex and...","Life is limited when you can't read medical label warnings, correspondence from your child’s teacher, instructions on a new..."
Social Media Volunteer,IMAGE IMPACT INTERNATIONAL,VOLUNTEER POSITION DESCRIPTION: The Social Media Chair is a volunteer position with Image Impact International and is responsible for day...
Administrator / Secretary Position,Foundation for a Drug Free World - NY Chapter,"We are looking for a volunteer / intern, with potentiality of turning into long term job position, who will be an Executive Assistant and..."
BRONX: Calling all college students who are passionate about education & mentorship!,Let's Get Ready,A Let’s Get Ready Access Coach is a volunteer position for current undergraduate college students or recent graduates interested in...
"Outstanding Volunteers needed for WAFAA, an Outstanding Organization",Women and Families Ascending Association (WAFAA),"Volunteers needed for an awesome organization, Women and Families Ascending Association (WAFAA) Organization. Please come help this..."
"Outstanding Volunteers needed for WAFAA, an Outstanding Organization",Women and Families Ascending Association (WAFAA),"Volunteers needed for an awesome organization, Women and Families Ascending Association (WAFAA) Organization. Please come help this..."
Quickbooks Administrator(New York Metro Area),IMAGE IMPACT INTERNATIONAL,Finance Committee - QuickBooks Admin Backup Support Volunteer position Description: The QuickBooks Admin Backup support is a volunteer...
ESOL Teacher (Basic level),Project New Yorker,"A non profit organization located in Jamaica Hillside, Queens NY is seeking a part time Basic ESOL Volunteer Teacher. The candidate..."
Buddy for a Woman with Developmental Disabilities,YAI-Network,"The volunteer will provide one-on-one companionship to a resident seeking friendship. The resident enjoys arts and crafts, painting her..."
We need your help!,"Literacy Volunteers of America, Essex and...","Life is limited when you can't read medical label warnings, correspondence from your child’s teacher, instructions on a new..."
Forever DC Mentorship Program Volunteers,FOREVER DC MENTORSHIP,"Are you creative, self-motivated, and have passion in supporting the community? Do you have experience working with people in general? If..."
Tutor Children,Jewish Family Service of MetroWest,Volunteers needed to tutor children afterschool Monday - Friday between the hours of 3PM - 6PM. Children range in age from 1st grade...
Reading Buddies (Essex County),Jewish Family Service of MetroWest,"Reading Buddies, a program of the RSVP Center of Essex and Hudson Counties at Jewish Family Service MetroWest, engages older adult..."
Volunteer for Afterschool Program for homeless/ at risks of being homeless children.,Elizabeth Coalition to House the Homeless,Help homeless or at risk of being homeless children achieve better in school through after-school program. We are in great need of...
Becoming a Board Member,French American Academy in New Milford,"The French American Academy needs men and women willing to step up and participate to the governance of the school, bringing ideas,..."
Tutor Lantern Resident for their National External Diploma Program (NEDP)!,Lantern Community Services,Lantern Community Services is an organization that champions the independence and well-being of New Yorkers who were formerly homeless or...
Tutor Lantern Elementary and Middle School Students!,Lantern Community Services,Lantern Community Services is an organization that champions the independence and well-being of New Yorkers who are formerly homeless or...
SCORE Northeast NJ - Workshop Manager - Training & Development,SCORE Northeast New Jersey,The Northeast NJ chapter of SCORE - the national nonprofit that provides expert knowledge to help entrepreneurs grow their businesses -...
Instructors for Mentoring 4 Impact Program - NY Metro Area,IMAGE IMPACT INTERNATIONAL,Volunteer Position description: Help us to make the greatest impact for first-generation college students. Collaborate and instruct the...
Mentors for Mentoring 4 Impact program,IMAGE IMPACT INTERNATIONAL,Volunteer Position description: Help us to make the greatest impact for first-generation college students. Collaborate and mentor the...
Mentoring Program Coordinator(New York Metro Area),IMAGE IMPACT INTERNATIONAL,Mentoring Program Coordinator (NY Metro Area) The Mentoring Program Coordinator is a volunteer opportunity who should assist primarily to...
Development Chair(NY Metro Area),IMAGE IMPACT INTERNATIONAL,Image Impact is seeking a Development Chair who deeply believes in creating a level playing field for first-generation college students....
Project Manager(New York Metro Area),IMAGE IMPACT INTERNATIONAL,VOLUNTEER POSITION DESCRIPTION The Project Manager is a volunteer position in Image Impact International and is responsible for program...
Sr.Grant Writer/Grant Writer- College Mentoring program,IMAGE IMPACT INTERNATIONAL,Image Impact International seeks Grant Writers to support our Philanthropy team. This volunteer position is responsible for writing...
Vice President Development (New York Metro Area),IMAGE IMPACT INTERNATIONAL,Image Impact International seeks a highly motivated Vice President of Development to join our all-volunteer team. This volunteer Board...
Training 4 Impact Chair (NY Metro Area),IMAGE IMPACT INTERNATIONAL,Volunteer Position Description Image Impact International's (III) Training 4 Impact (T4I) Program Chair works collaboratively and in...
Tutor,PALESTINIAN AMERICAN COMMUNITY CENTER,"Our after-school educational program seeks talented, experienced Tutors in all subject areas for students between grades k - 8 and 9-12...."
Teachers Assistant,PALESTINIAN AMERICAN COMMUNITY CENTER,We are need of a volunteer to assist our teachers in the classroom. We have small class sizes with about 10 students per class but...
Calling All HISTORY BUFFS!,"Old First Historic Trust, Inc - SNYDER ACADEMY","The Snyder Academy is seeking passionate history buffs, to learn about our history and then share it via . . . Campus Tours Social Media..."
We Need Your Help: Learn to Teach an Adult to Read!,"Literacy Volunteers of America, Essex and...","Life is limited when you can't read medical label warnings, correspondence from your child’s teacher, instructions on a new..."
Development Support,IMAGE IMPACT INTERNATIONAL,"Research foundation and corporate websites for application requirements, key words, and language which can be used in grant proposals...."
Supply Manager,IMAGE IMPACT INTERNATIONAL,The Supply Manager oversees the inventory of supplies used to conduct Image Impact International (III)’s mission. The ideal manager...
Music Teachers for Underprivileged Children,MUSICLINK FOUNDATION,"MusicLink is in need of music teachers in New Jersey. With MusicLink, students (children under 18 years old) who show an interest in..."
Calling Early Childhood STEM Teachers! We're Looking For STEM PreK Instructors,STEM Kids NYC,"Come enliven the intellect and spirit of the youngest of curious learners who are ages 3, 4, or 5! In our program, you will work with a..."
After-school Homework Assistant,MILLION REASONS,Million Reasons is a non-profit organization started in 2016 to make a difference in the lives of children from low-socio economic...
English Tutor,MILLION REASONS,Million Reasons is a non-profit organization started in 2016 to make a difference in the lives of children from low-socio economic...
Mathematics Tutor,MILLION REASONS,Million Reasons is a non-profit organization started in 2016 to make a difference in the lives of children from low-socio economic...
Homework Helper,New York Public Library,Bronx Library Center is looking for Homework Helpers for Monday-Thursday afternoons. 4pm - 6pm. Assist youth ages 5-12 in various...
Spanish Language Instructor,New York Public Library,Our Allerton Library is looking for a Spanish-speaking volunteer to teach Basic Spanish. Spend one hour every Monday or Wednesday evening...
Board of Trustee Member-Community Educational Day Care Center,Community Day Nursery,"It is the mission of Community Day Nursery to provide children with a safe, supportive, stimulating environment in which each..."
Readers Needed!,Trinitas Regional Medical Center,Do you love to read? Would you like to make a difference in a child's life? Trinitas Hospital participates in the national literacy...
Adult Education and Job Readiness Projects with New York Cares in the Bronx,New York Cares,"Planning for a better future starts by believing that one is possible. On New York Cares' Adult Education projects, volunteers help..."
Children's Education Projects with New York Cares in the Bronx,New York Cares,Help build a strong foundation for the academic achievement of young New Yorkers. New York Cares' Children's Education projects help New...
SAT/ACT Instructor (Math& English),MILLION REASONS,Million Reasons is a non-profit organization started in 2016 to make a difference in the lives of children from low-socio economic...
Pre-school Education Legal Advocate-Board of Trustee,Community Day Nursery,This opportunity provides an individual with a background in legal services and adcovacy to hone in on their skills to move Community Day...
Marketing/Public Relations/Fundraising for Pre-School Education,Community Day Nursery,"This opportunity provides an individual with a background in marketing, public relations, advertising, and/or grant writing to hone in on..."
Learn something new!,"Literacy Volunteers of America, Essex and...","Life is limited when you can't read medical label warnings, correspondence from your child’s teacher, instructions on a new..."
Music Teachers for Underprivileged Children,MUSICLINK FOUNDATION,"MusicLink is in need of music teachers in New York. With MusicLink, students (children under 18 years old) who show an interest in taking..."
Training Coordinator Needed for Professional Parent Advocacy Training,"New Jersey Parents Caucus, Inc.",NJPC is in need of someone who can coordinate trainings for parents and family members throughout the state raising children with...
Administrative Assistant/Secretary,Bloomfield College,"Category: Clerical Bloomfield College is seeking an innovated, highly motivated and driven Administrative Assistant/Secretary. This..."
QuickBooks Basics Instructor,Project New Yorker,We are looking for a volunteer QuickBooks Basics Instructor for our weekend classes (3 hours/week). People with extensive knowledge with...
Music Teachers for Underprivileged Children,MUSICLINK FOUNDATION,"MusicLink is in need of experienced music teachers in New Jersey. With MusicLink, students (children under 18 years old) who show an..."
Music Teachers for Underprivileged Children,MUSICLINK FOUNDATION,"MusicLink is in need of experienced music teachers in New Jersey. With MusicLink, students (children under 18 years old) who show an..."
Conversations and Connections in Elizabeth,Jersey Cares,This is your opportunity to help non-native English speaking citizens practice conversational English. Each week we will introduce a new...
Computer Essentials in Elizabeth,Jersey Cares,"Have a blast while sharing your knowledge with eager and excited women! Volunteers will help women with typing, web-surfing, and word..."
ESL-Civics Tutors,NCC-Adult Learning Center,NCC-Adult Learning Center is currently recruiting volunteers to teach English as a Second Language. Help an adult immigrant (mainly...
GED Tutor,NCC-Adult Learning Center,"NCC-Adult Learning Center is currently recruiting volunteers to teach adults how to speak, read, write, and understand English and/or..."
"Court Order Community Service Mt Vernon VIRTUAL or LOCAL Nonprofit 501c3 Nobel, Prize...",Ganga Library Inc.,"CALL 202-340-6210. HURRY! Work VIRTUAL or LOCAL. Work based on YOUR background, hobbies. Any profession, occupation. Flexible schedule ...."
Court Order Community Service New Rochelle VIRTUAL or LOCAL Nonprofit 501c3 Nobel;...,Ganga Library Inc.,"CALL 202-340-6210. HURRY! Work VIRTUAL or LOCAL. Work based on YOUR background, hobbies. Any profession, occupation. Flexible schedule ...."
Court Ordered Community Service Yonkers NY VIRTUAL or LOCAL work Nonprofit 501c3 org...,Ganga Library Inc.,CALL 202-340-6210. HURRY! You may be in almost any profession and occupation . Work options are VIRTUAL or LOCAL. Ongoing. You will work...
UNI: Deputy VP of University Relations,JerseySTEM,"Title: Deputy VP of University Relations Category: UNI Department/Group: University Relations Travel Required: Yes Location: NJ local,..."
FIN: Bank Administrator,JerseySTEM,"Title: Bank Administrator Category: FIN Department/Group: Finance Travel Required: None Location: Local - Chatham, Summit, Livingston NJ..."
ANA:Tableau Analyst,JerseySTEM,"JerseySTEM provides STEM programs to underserved kids in New Jersey. In order to analyze the locations of possible programs, we need to..."
DEV: RES: Corporate Engagement Research Associate,JerseySTEM,"Corporate Engagement Research Associate JerseySTEM is recruiting a volunteer Corporate Engagement Research Associate who uses Databases,..."
SIT: Student Recruitment and Services Director,JerseySTEM,JerseySTEM recruits middle school girls form underserved communities to attend free of charge afterschool STEM classes at Libraries &...
COA:Coach App Development for Middle School Girls,JerseySTEM,Help Middle and High School students enter the Verizon App Challenge. Meet once a week with a Team of Girls and coach them through the...
GRN: Grant Writer for STEM program,JerseySTEM,"JerseySTEM is an all volunteers grassroots non-profit agency dedicated to bridging the Innovation Gap, the Opportunity Gap and the Gender..."
"SIT: Community Site Liaison, Kenilworth, NJ",JerseySTEM,"Title: SIT Community Site Liaison - Kenilworth, NJ Category: SIT Department/Group: Community Engagement Travel Required: No Location:..."
SIT: Community Site Liaison Cranford NJ,JerseySTEM,JerseySTEM Title: SIT Community Site Liaison - Cranford Category: SIT Department/Group: Community Engagement Travel Required: No...
GOO: Google Suite Analyst,JerseySTEM,JerseySTEM is a non profit involving 200 volunteers and 500 students. We use G suite as a platform and do require basic administration...
COA:Shop / Maker place organzier,JerseySTEM,"JerseySTEM organizes classes for middle schoolers to learn about electronics, robotics, crafts and making in general. The main location..."
DEV: RES: Director of Company Research,JerseySTEM,"Director of Company Research JerseySTEM is recruiting a volunteer Director of Company Research who manages interns using Databases,..."
COA: Computer Science Education Coordinator,JerseySTEM,"JerseySTEM is an all volunteers grassroots non-profit agency dedicated to bridging the Innovation Gap, the Opportunity Gap and the Gender..."
"COA:Soldering Sunday in Summit, NJ",JerseySTEM,"JerseySTEM is an all volunteers grassroots non-profit agency dedicated to bridging the Innovation Gap, the Opportunity Gap and the Gender..."
COA:Simcity mentor,JerseySTEM,JerseySTEM organizes STEM programs for middle schoolers. One of those programs requires the use of Simcity. We are looking for a...
UNI: University Liaison @ Union County Community College,JerseySTEM,"JerseySTEM recruits College students to coach/teach STEM classes to underserved kids in New Jersey. For that, we mobilize: - Volunteer..."
FIN: CPA,JerseySTEM,Title: CPA Category: FIN Department/Group: Finance Travel Required: None Location: Virtual Background Check: No Will Train Applicant(s):...
FIN: Quickbooks,JerseySTEM,Title: Quickbooks Volunteer Category: FIN Department/Group: Finance Travel Required: None Location: Virtual Background Check: Yes Will...
GWC: Executive Director for the Girls In STEM initiative of JerseySTEM,JerseySTEM,- Provide day-to-day leadership in pursuing the GirlsInSTEM initiative - Deploy the implementation program Research-Advocate-Intervene...
COA: Woodworking mentor/teacher,JerseySTEM,"JerseySTEM is an all volunteers grassroots non-profit agency dedicated to bridging the Innovation Gap, the Opportunity Gap and the Gender..."
COA: Minecraft Education Instructor,JerseySTEM,"JerseySTEM is an all volunteers grassroots non-profit agency dedicated to bridging the Innovation Gap, the Opportunity Gap and the Gender..."
SIT: Site Operations Director,JerseySTEM,"Title: Site Operations Director Category: SIT Department/Group: Community Engagement Travel Required: Yes Location: NJ local required,..."
ACA: Deputy Academic Director,JerseySTEM,"Title: Deputy Academic Director Category: ACA Department/Group: Academic Travel Required: No Location: NJ local required, North Jersey..."
DEV: Deputy Grant Director,JerseySTEM,Title: Deputy Grant Director Category: DEV Department/Group: Development Travel Required: No Location: Virtual Background Check: no Will...
ACA: Academic Director,JerseySTEM,Title: Academic Director Category: ACA Department/Group: Academic Travel Required: No Location: NJ local required Expected length of...
DEV: Grant Director,JerseySTEM,Title: Grant Director Category: DEV Department/Group: Development Travel Required: No Location: Virtual Background Check: no Will Train...
FIN: Deputy VP of Finance,JerseySTEM,Title: Deputy VP of Finance Category: FIN Department/Group: Finance Travel Required: No Location: Virtual Background Check: Yes Will...
DEV: VP of Corporate Engagement,JerseySTEM,Title: VP of Corporate Engagement Category: DEV: RES Department/Group: Corporate Engagement Travel Required: Yes Location: NJ local...
DEV: Deputy VP of Corporate Engagement,JerseySTEM,Title: Deputy VP of Corporate Engagement Category: DEV: RES Department/Group: Corporate Engagement Travel Required: Yes Location: NJ...
INS: Insurance Director,JerseySTEM,Title: Insurance (Property & Casualty) Director Category: INS Department/Group: Insurance Travel Required: No Location: Virtual...
GOO: Google Developer with working knowledge API Client Library,JerseySTEM,JerseySTEM Develop maintenance applications for different Gsuite products We need someone during the week for this (Monday-Friday only...
UNI: Mentoring program coordinator,JerseySTEM,Are you good with email and with texting ? Can you keep tabs on Mentors and students ? You can help us make sure all students and mentors...
DEV: Corporate Engagement Account Manager,JerseySTEM,Corporate Engagement Account Manager (ESSEX County NJ) JerseySTEM is recruiting a volunteer Corporate Engagement Manager for the Essex...
MKT: Social Media Manager,JerseySTEM,"JerseySTEM is volunteer, grassroots non-profit agency dedicated to bridging the innovative, opportunity, and gender gaps in STEM..."
UNI:Research University Structures,JerseySTEM,"JerseySTEM is non profit that recruits volunteer students from New Jerey Universities to teach, coach, mentor middle schools students in..."
SIT: Deputy VP of Community and Student Engagement,JerseySTEM,Title: Deputy VP of Community and Student Engagement Category: SIT Department/Group: Community and Student Engagement Travel Required:...
SIT: VP of Community and Student Engagement,JerseySTEM,Title: VP of Community and Student Engagement Category: SIT Department/Group: Community and Student Engagement Travel Required: Yes...
ADM:Legal Liaison,JerseySTEM,"JerseySTEM is an all volunteer, grassroots non-profit agency dedicated to bridging the Innovation Gap, the Opportunity Gap, and the..."
GWC: Girls Who Code On -boarding coordinator,JerseySTEM,JerseysTEM is looking for an administrative manager of its Girls Who Code program to onboard the volunteers interested in coaching...
SIT: Community Site Liaison Paterson NJ,JerseySTEM,Title: SIT Community Site Liaison - Morris County Category: SIT Department/Group: Community Engagement Travel Required: No Location:...
FIN: Matching Gift Program Manager,JerseySTEM,JerseySTEM organizes Science and Technology programs for students K-12 with focus to closing the gender gap and sharing with...
FIN: VP of Finance,JerseySTEM,Title: VP of Finance Category: FIN Department/Group: Finance Travel Required: No Location: Virtual Background Check: Yes Will Train...
DEV: Event Planner - Fundraising Dinner for Girls In STEM and underserved kids,JerseySTEM,"JerseySTEM is an all volunteers grassroots non-profit agency dedicated to bridging the Innovation Gap, the Opportunity Gap and the Gender..."
Be a Reading Buddy Volunteer!,United Way Passaic County,The United Way of Passaic County is actively working to improve educational outcomes for Passaic County students. Through the Reading...
Dinosaur Animal Adventure Exhibit,CSTL,"Come be a part of DINO-MITE Crew and Volunteer with the Center for Science Teaching and Learning (CSTL)! CSTL's ""Dinosaurs!""..."
Front Desk and Office Assistant Volunteers,CSTL,Join Us! Be a part of our teaching initiative to inspire science learning in people of all ages. We are specifically looking for Front...
SMART Mentor,JCY-Westchester Community Partners,"SMART ( Students and Mature Adults Read Together) is an intergenerational literacy program, that brings adult volunteers into local..."
Movie Buddies,JCY-Westchester Community Partners,Movie Buddies is designed to help immigrant students build their English language skills through watching films that are correlated to...
Music Teachers for Underprivileged Children,MUSICLINK FOUNDATION,"MusicLink is in need of experienced music teachers and related volunteers in New York. With MusicLink, students (children under 18 years..."
Music Teachers for Underprivileged Children,MUSICLINK FOUNDATION,"MusicLink is in need of experienced music teachers and related volunteers in New York. With MusicLink, students (children under 18 years..."
Music Teachers for Underprivileged Children,MUSICLINK FOUNDATION,"MusicLink is in need of experienced music teachers and related volunteers in New York. With MusicLink, students (children under 18 years..."
Music Teachers for Underprivileged Children,MUSICLINK FOUNDATION,"MusicLink is in need of music teachers in New Jersey. With MusicLink, students (children under 18 years old) who show an interest in..."
Russian Reading Club Assistant,JCC of the Greater Five Towns/The Gural JCC,"Assist at the Russian Reading Club by signing in attendees, collecting fees, setting up refreshments. Being conversant in Russian helpful..."
Board Member,"Enrichment Center for Women, Children and...","The Enrichment Center for Women, Children, and Families (ECWCF), a non-profit organization, is the corporate successor of the Young..."
Performing Arts Volunteer,"Enrichment Center for Women, Children and...","Assist with the creation and implementation of a creative and engaging performing arts program. Including dance, drama, and spoken word,..."
Guest Lecturer,The Wartburg Adult Care Community,We are looking for presenters to come and stimulate alert senior citizens with an interesting hobby and knowledge of different subjects...
Middle School Volunteer,St Teresa of Avila Church,The Faith Formation program at St Teresa of Avila Parish hosts approximately 60-100 Middle Schoolers each Sunday evening at its weekly...
Next Step Case Manager Aide (AmeriCorps) - Full-Time,St. Paul's Community Development Corporation,"The Next Step Workforce Development Program provides classes in Adult Basic Education/Special Needs (SOAR-ABE), High School Diploma..."
Next Step Teacher's Aide (AmeriCorps) - Full-Time,St. Paul's Community Development Corporation,St. Paul’s Community Development Corporation - SPCDC Next Step Workforce Development Program Service Title: Teacher’s Aide...
Boys & Girls Club of Paterson & Passaic - Youth Program Assistant- (AMERICORPS) - Part...,St. Paul's Community Development Corporation,AmeriCorps members assigned at Full Service Community School 4 will assist with the supervision and coordination of after-school and...
Danforth Memorial Library - Program Assistant (AmeriCorps) - Full-Time,St. Paul's Community Development Corporation,"Site Name & Location: Paterson Free Public Library (Danforth Memorial Library) 250 Broadway Paterson, NJ 07501 About Paterson Free..."
Do you want to join a Board of Trustees of a highly successful NJ non-profit organization,Student/Partner Alliance,"We are looking for a few new Board members who believe in our Mission of assisting low-income, urban high school students with..."
Do you want to help an urban student - Be a Mentor - Make a life-long difference!,Student/Partner Alliance,We are looking for mentors to coach motivated urban high school students from urban NJ. Mentored youth have significantly better chances...
Do you want to help an urban student - Be a Mentor - Make a life-long difference!,Student/Partner Alliance,We are looking for mentors to coach motivated urban high school students from Newark and Jersey City. Mentored youth have significantly...
Become a FAF$A Finish Line Volunteer!,United Way Passaic County,Paterson's FAF$A Finish Line Challenge's goal is to increase the number of first generation students who enroll in in post secondary...
Reading Buddies After School,JCY-Westchester Community Partners,Have you ever wanted to help a young child with their homework and be a mentor? Look no further. Become a mentor and help elementary aged...
Intro2America Mentor,JCY-Westchester Community Partners,Become an Intro2America volunteer mentor and help high school students who are new to America adapt to their new culture and language. If...
Youth Program Assistant,"NEW DESTINY FAMILY SUCCESS CENTERS, INC","To assist with planning, supervision and coordination of youth programs and school activities and events at the Senator Frank Lautenberg..."
Receptionist,"NEW DESTINY FAMILY SUCCESS CENTERS, INC",The ideal candidate will possess an upbeat attitude with a pleasing phone voice. They must be able to work under pressure and make...
English as a Second Language Instructor,"NEW DESTINY FAMILY SUCCESS CENTERS, INC","Help foreign-born residents to understand, speak, read and write English. Work in small groups at least one and a half hour, once a week...."
Become a Host Family for an Exchange Student!,AnB Education,"Do you want to make a difference in a young person's life while you learn about another culture, create and build friendships and make..."
UNI: University Liaison @ William Paterson University,JerseySTEM,"JerseySTEM recruits College students to coach/teach STEM classes to underserved kids in New Jersey. For that, we mobilize: - Volunteer..."
Education team seeking administrative assistant who loves to type!,Junior Achievement of New Jersey,JANJ is looking for an eager volunteer to perform administrative duties to assist our staff in our Edison office. Responsibilities...
Do you like to type? Data Entry help needed for local education nonprofit,Junior Achievement of New Jersey,Junior Achievement of New Jersey is a non-profit looking for positive-minded adult volunteers of all ages to help with a data-entry...
Lab Assistants/Mentors,Students 2 Science,Lab assistants/mentors are volunteers and are needed to work with students who visit our East Hanover laboratories during the school year...
